Address,maps to,final,score,version,,,
/blog/tag/yeast-bread/,/blog/tag/yeast-bread/,yes,0.9876,1,,,
/blog/tag/jigsaw/,/blog/tag/jigsaw/,yes,0.9876,1,,,
/blog/tag/facebook-follow-up/,/blog/tag/facebook-follow-up/,yes,0.9876,1,,,
/blog/tag/canning-tools,/blog/tag/canning-tools,yes,0.9876,1,,,
/product/1-1-2-cut-box-standard-nails/tools-hardware,/product/1-1-2-cut-box-standard-nails/tools-hardware,yes,0.9876,1,,,
/blog/tag/yeast-bread,/blog/tag/yeast-bread,yes,0.9876,1,,,
/product/chop-rite-bolt-down-meat-grinders,/product/chop-rite-bolt-down-meat-grinders,yes,0.9876,1,,,
/blog/tag/vehicle-emergency,/blog/tag/vehicle-emergency,yes,0.9876,1,,,
/product/plastic-bag-and-bottle-dryer/kitchen-gadgets,/product/plastic-bag-and-bottle-dryer/kitchen-gadgets,yes,0.9876,1,,,
/product/burlap-bags/garden-accessories,/product/burlap-bags/garden-accessories,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2F8-fun-uses-for-strawberry-baskets%2Fimg_2651%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2F8-fun-uses-for-strawberry-baskets%2Fimg_2651%2F%23respond,yes,0.9876,1,,,
/blog/fair-week-better-than-fair-for-lehmans/cropped-kids-fair/,/blog/fair-week-better-than-fair-for-lehmans/cropped-kids-fair/,yes,0.9876,1,,,
/blog/tag/upcycling,/blog/tag/upcycling,yes,0.9876,1,,,
/blog/tag/book-review,/blog/tag/book-review,yes,0.9876,1,,,
/product/extra-large-arch-drying-rack,/product/extra-large-arch-drying-rack,yes,0.9876,1,,,
/blog/tag/easy-dip/,/blog/tag/easy-dip/,yes,0.9876,1,,,
/blog/bakers-toolbox/,/blog/bakers-toolbox/,yes,0.9876,1,,,
/blog/tag/holiday-gifts/,/blog/tag/holiday-gifts/,yes,0.9876,1,,,
/blog/tag/backyard-chickens,/blog/tag/backyard-chickens,yes,0.9876,1,,,
/product/heat-resistant-spatula-medium,/product/heat-resistant-spatula-medium,yes,0.9876,1,,,
/blog/simple-sorbets-refreshing-alternative-for-fall-fruit,/blog/simple-sorbets-refreshing-alternative-for-fall-fruit,yes,0.9876,1,,,
/product/hand-held-weeding-knife/digging-cultivating,/product/hand-held-weeding-knife/digging-cultivating,yes,0.9876,1,,,
/blog/category/usa-made-2/page/2/,/blog/category/usa-made-2/page/2/,yes,0.9876,1,,,
http://data.bls.gov/cgi-bin/surveymost?ln,http://data.bls.gov/cgi-bin/surveymost?ln,yes,0.9876,1,,,
/product/chives-common-heirloom-seeds/seeds-and-planting,/product/chives-common-heirloom-seeds/seeds-and-planting,yes,0.9876,1,,,
/blog/tag/amish-barns/,/blog/tag/amish-barns/,yes,0.9876,1,,,
/product/gandalf-the-gray-tea/food-beverages,/product/gandalf-the-gray-tea/food-beverages,yes,0.9876,1,,,
/product/katadyn-vario-water-microfilter/water-treatment,/product/katadyn-vario-water-microfilter/water-treatment,yes,0.9876,1,,,
/blog/tag/handcrafts/,/blog/tag/handcrafts/,yes,0.9876,1,,,
/blog/tag/teatowel/,/blog/tag/teatowel/,yes,0.9876,1,,,
/blog/cyber-monday-deal,/blog/cyber-monday-deal,yes,0.9876,1,,,
/blog/tag/chicken-stock,/blog/tag/chicken-stock,yes,0.9876,1,,,
/blog/tag/canning-soup/,/blog/tag/canning-soup/,yes,0.9876,1,,,
/blog/tag/preventing-beetles,/blog/tag/preventing-beetles,yes,0.9876,1,,,
/product/reusable-canning-jar-lids-regular,/product/reusable-canning-jar-lids-regular,yes,0.9876,1,,,
/product/yellow-ballpark-popcorn-salt-6-oz/food-snacks,/product/yellow-ballpark-popcorn-salt-6-oz/food-snacks,yes,0.9876,1,,,
/blog/instincts/,/blog/instincts/,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Finstincts%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Finstincts%2F%23respond,yes,0.9876,1,,,
/blog/tag/american-gardens-project,/blog/tag/american-gardens-project,yes,0.9876,1,,,
/blog/category/usa-made-2/page/3/,/blog/category/usa-made-2/page/3/,yes,0.9876,1,,,
/product/strainers-for-ram-water-pumps/pump-parts,/product/strainers-for-ram-water-pumps/pump-parts,yes,0.9876,1,,,
/product/the-big-berkey-with-black-berkey-elements/water-treatment,/product/the-big-berkey-with-black-berkey-elements/water-treatment,yes,0.9876,1,,,
/blog/tag/putting-up-tomatoes,/blog/tag/putting-up-tomatoes,yes,0.9876,1,,,
/blog/tag/lead-in-water/,/blog/tag/lead-in-water/,yes,0.9876,1,,,
/blog/tag/teal/,/blog/tag/teal/,yes,0.9876,1,,,
/product/replacement-ceramic-element-for-big-berkey-water-filter/water-treatment,/product/replacement-ceramic-element-for-big-berkey-water-filter/water-treatment,yes,0.9876,1,,,
/product/sturdy-measuring-spoons,/product/sturdy-measuring-spoons,yes,0.9876,1,,,
/product/bronze-wall-pot-rack/pots-pans,/product/bronze-wall-pot-rack/pots-pans,yes,0.9876,1,,,
/product/egg-poacher/kitchen-gadgets,/product/egg-poacher/kitchen-gadgets,yes,0.9876,1,,,
/blog/take-care-as-spring-roars-in/,/blog/take-care-as-spring-roars-in/,yes,0.9876,1,,,
/product/shade-ring-holder/lamp-holders,/product/shade-ring-holder/lamp-holders,yes,0.9876,1,,,
/blog/tag/mixer/,/blog/tag/mixer/,yes,0.9876,1,,,
/blog/tag/quick-soup-recipes/,/blog/tag/quick-soup-recipes/,yes,0.9876,1,,,
/product/james-herriot-hardcover-treasury-of-inspirational-stories-for-children-book/children-books,/product/james-herriot-hardcover-treasury-of-inspirational-stories-for-children-book/children-books,yes,0.9876,1,,,
/blog/2014-fall-festival-album/lit-mantle/,/blog/2014-fall-festival-album/lit-mantle/,yes,0.9876,1,,,
/blog/tag/mixer,/blog/tag/mixer,yes,0.9876,1,,,
/product/lunch-in-a-jar-divider/storage-serving,/product/lunch-in-a-jar-divider/storage-serving,yes,0.9876,1,,,
/product/john-deere-truck-and-tractor/children-tool-sets,/product/john-deere-truck-and-tractor/children-tool-sets,yes,0.9876,1,,,
/product/button-and-string-toy/children-tool-sets,/product/button-and-string-toy/children-tool-sets,yes,0.9876,1,,,
/product/flasket-flower-carrier/garden-accessories,/product/flasket-flower-carrier/garden-accessories,yes,0.9876,1,,,
/product/wood-splitting-wedge/wood-cutting-hauling,/product/wood-splitting-wedge/wood-cutting-hauling,yes,0.9876,1,,,
/blog/2014-fall-festival-album/lit-mantle,/blog/2014-fall-festival-album/lit-mantle,yes,0.9876,1,,,
/blog/the-philosophy-of-time-down-east-style/,/blog/the-philosophy-of-time-down-east-style/,yes,0.9876,1,,,
http://www.medicinenet.com/script/main/art.asp?articlekey=18740,http://www.medicinenet.com/script/main/art.asp?articlekey=18740,yes,0.9876,1,,,
/product/clothesline-ratchet/laundry-supplies,/product/clothesline-ratchet/laundry-supplies,yes,0.9876,1,,,
/product/canning-jar-coffee-grinder/brewing-coffee-tea,/product/canning-jar-coffee-grinder/brewing-coffee-tea,yes,0.9876,1,,,
/product/pastry-cloth-and-rolling-pin-cover/baking-supplies,/product/pastry-cloth-and-rolling-pin-cover/baking-supplies,yes,0.9876,1,,,
/product/rustproof-clothesline-pulley/s,/product/rustproof-clothesline-pulley/s,yes,0.9876,1,,,
/product/mrs-stewarts-liquid-laundry-bluing/laundry-supplies,/product/mrs-stewarts-liquid-laundry-bluing/laundry-supplies,yes,0.9876,1,,,
/blog/tag/whole-food-recipe,/blog/tag/whole-food-recipe,yes,0.9876,1,,,
/product/jiffy-way-egg-scale/animal-care,/product/jiffy-way-egg-scale/animal-care,yes,0.9876,1,,,
/product/cant-hook/tools-hardware,/product/cant-hook/tools-hardware,yes,0.9876,1,,,
/blog/tag/make-your-own-cocoa/,/blog/tag/make-your-own-cocoa/,yes,0.9876,1,,,
/blog/tag/pork-with-figs/,/blog/tag/pork-with-figs/,yes,0.9876,1,,,
/blog/tag/hatchlings/,/blog/tag/hatchlings/,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fsweet-things-grilled-desserts%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fsweet-things-grilled-desserts%2F%23respond,yes,0.9876,1,,,
/product/retracting-clothesline/laundry-supplies,/product/retracting-clothesline/laundry-supplies,yes,0.9876,1,,,
/blog/lehmans-class-homemade-101/,/blog/lehmans-class-homemade-101/,yes,0.9876,1,,,
/blog/tag/hatchlings,/blog/tag/hatchlings,yes,0.9876,1,,,
/product/lid-gasket-kit-for-perfect-pickler/fermenting-pickling,/product/lid-gasket-kit-for-perfect-pickler/fermenting-pickling,yes,0.9876,1,,,
/product/basement-moisture-absorber/cleaning-utensils,/product/basement-moisture-absorber/cleaning-utensils,yes,0.9876,1,,,
/blog/tag/www.honeytownmusic.com,/blog/tag/www.honeytownmusic.com,yes,0.9876,1,,,
/blog/tag/fermenting-vegetables/,/blog/tag/fermenting-vegetables/,yes,0.9876,1,,,
/blog/seed-starting-101/,/blog/seed-starting-101/,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fseed-starting-101%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fseed-starting-101%2F%23respond,yes,0.9876,1,,,
/blog/tag/whole-milk/,/blog/tag/whole-milk/,yes,0.9876,1,,,
/product/grip-handle-can-opener,/product/grip-handle-can-opener,yes,0.9876,1,,,
/blog/tag/christmas-candy/,/blog/tag/christmas-candy/,yes,0.9876,1,,,
/blog/tag/60th-anniversary/,/blog/tag/60th-anniversary/,yes,0.9876,1,,,
/product/cypress-adirondack-chair/outdoor-furniture,/product/cypress-adirondack-chair/outdoor-furniture,yes,0.9876,1,,,
/blog/tag/easy-side-dish,/blog/tag/easy-side-dish,yes,0.9876,1,,,
/blog/will-alternative-gardening-methods-work-for-you/,/blog/will-alternative-gardening-methods-work-for-you/,yes,0.9876,1,,,
/product/beeswax-48-hour-candle-refill/candles,/product/beeswax-48-hour-candle-refill/candles,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fwill-alternative-gardening-methods-work-for-you%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fwill-alternative-gardening-methods-work-for-you%2F%23respond,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fnatural-and-recycled-remedies-control-garden-pests%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fnatural-and-recycled-remedies-control-garden-pests%2F%23respond,yes,0.9876,1,,,
http://www.door.cc/,http://www.door.cc/,yes,0.9876,1,,,
/product/odor-free-kitchen-compost-pail/composting,/product/odor-free-kitchen-compost-pail/composting,yes,0.9876,1,,,
/blog/tag/kitchen-knives/,/blog/tag/kitchen-knives/,yes,0.9876,1,,,
/product/wide-mouth-ball-pint-canning-jars,/product/wide-mouth-ball-pint-canning-jars,yes,0.9876,1,,,
/blog/tag/canning/page/2/,/blog/tag/canning/page/2/,yes,0.9876,1,,,
/blog/tag/kitchen-knives,/blog/tag/kitchen-knives,yes,0.9876,1,,,
/blog/tag/candlemaking/,/blog/tag/candlemaking/,yes,0.9876,1,,,
/product/welcome-to-the-nut-house-sign/decor,/product/welcome-to-the-nut-house-sign/decor,yes,0.9876,1,,,
/product/the-foley-food-mill-3-12-quart/food-mills,/product/the-foley-food-mill-3-12-quart/food-mills,yes,0.9876,1,,,
/blog/tag/clothes-pins/,/blog/tag/clothes-pins/,yes,0.9876,1,,,
/blog/waking-up-to-wellness,/blog/waking-up-to-wellness,yes,0.9876,1,,,
http://1000threadsblog.com/2013/10/01/canning-with-kinfolk/,http://1000threadsblog.com/2013/10/01/canning-with-kinfolk/,yes,0.9876,1,,,
/product/electric-motor-attachment-for-roma-food-mill/food-mills,/product/electric-motor-attachment-for-roma-food-mill/food-mills,yes,0.9876,1,,,
/blog/tag/canning/page/3/,/blog/tag/canning/page/3/,yes,0.9876,1,,,
/product/the-rock-10-fry-pan/pots-pans,/product/the-rock-10-fry-pan/pots-pans,yes,0.9876,1,,,
/blog/tag/planning-garden/,/blog/tag/planning-garden/,yes,0.9876,1,,,
/blog/simple-dutch-ovens-are-the-best-chicken-roasters/,/blog/simple-dutch-ovens-are-the-best-chicken-roasters/,yes,0.9876,1,,,
/blog/tag/amish-country/page/2/,/blog/tag/amish-country/page/2/,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fsimple-dutch-ovens-are-the-best-chicken-roasters%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fsimple-dutch-ovens-are-the-best-chicken-roasters%2F%23respond,yes,0.9876,1,,,
/blog/tag/granola,/blog/tag/granola,yes,0.9876,1,,,
/product/portable-ice-cream-trailer-literature/ice-cream,/product/portable-ice-cream-trailer-literature/ice-cream,yes,0.9876,1,,,
/product/the-home-water-supply-book/how-to-books,/product/the-home-water-supply-book/how-to-books,yes,0.9876,1,,,
/product/nasal-cleansing-salt/remedies,/product/nasal-cleansing-salt/remedies,yes,0.9876,1,,,
/blog/tag/no-churn-ice-cream,/blog/tag/no-churn-ice-cream,yes,0.9876,1,,,
/blog/tag/freezer-bag,/blog/tag/freezer-bag,yes,0.9876,1,,,
/product/stainless-steel-flour-sifter/baking-supplies,/product/stainless-steel-flour-sifter/baking-supplies,yes,0.9876,1,,,
http://yumprint.com/app/object/xtpU,http://yumprint.com/app/object/xtpU,yes,0.9876,1,,,
http://yumprint.com/app/object/xtq2,http://yumprint.com/app/object/xtq2,yes,0.9876,1,,,
/blog/tag/venison-canned/,/blog/tag/venison-canned/,yes,0.9876,1,,,
/blog/tag/stocking-pantry/,/blog/tag/stocking-pantry/,yes,0.9876,1,,,
http://yumprint.com/app/object/xtoD,http://yumprint.com/app/object/xtoD,yes,0.9876,1,,,
/product/closetdrawer-moisture-absorber/cleaning-utensils,/product/closetdrawer-moisture-absorber/cleaning-utensils,yes,0.9876,1,,,
/product/stainless-steel-ice-cube-tray/kitchen-gadgets,/product/stainless-steel-ice-cube-tray/kitchen-gadgets,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fone-good-life%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fone-good-life%2F%23respond,yes,0.9876,1,,,
/product/soapmaking-kit,/product/soapmaking-kit,yes,0.9876,1,,,
/product/canned-chicken-meat-28-oz-can/food-meats,/product/canned-chicken-meat-28-oz-can/food-meats,yes,0.9876,1,,,
/product/25-lb-whole-kernel-yellow-corn/grain-mills,/product/25-lb-whole-kernel-yellow-corn/grain-mills,yes,0.9876,1,,,
/product/find-it-kids-world-game/board-games,/product/find-it-kids-world-game/board-games,yes,0.9876,1,,,
/product/32-mount-on-meat-grinder/butchering-supplies,/product/32-mount-on-meat-grinder/butchering-supplies,yes,0.9876,1,,,
/blog/dietz-lanterns-future/,/blog/dietz-lanterns-future/,yes,0.9876,1,,,
/blog/tag/rubber-stamping/,/blog/tag/rubber-stamping/,yes,0.9876,1,,,
/blog/tag/hand-pies/,/blog/tag/hand-pies/,yes,0.9876,1,,,
/blog/tag/dill-pickles/,/blog/tag/dill-pickles/,yes,0.9876,1,,,
/blog/dietz-lanterns-future,/blog/dietz-lanterns-future,yes,0.9876,1,,,
/blog/tag/dill-pickles,/blog/tag/dill-pickles,yes,0.9876,1,,,
/blog/christmas-eve-on-the-ranch/,/blog/christmas-eve-on-the-ranch/,yes,0.9876,1,,,
/blog/the-kidron-to-hollywood-connection/,/blog/the-kidron-to-hollywood-connection/,yes,0.9876,1,,,
/product/dog-bone-rug/pet-supplies,/product/dog-bone-rug/pet-supplies,yes,0.9876,1,,,
/product/wooden-sock-darner-ball,/product/wooden-sock-darner-ball,yes,0.9876,1,,,
/blog/christmas-eve-on-the-ranch,/blog/christmas-eve-on-the-ranch,yes,0.9876,1,,,
/product/jewelweed-poison-ivy-soap/remedies,/product/jewelweed-poison-ivy-soap/remedies,yes,0.9876,1,,,
/blog/tag/home-gardens/,/blog/tag/home-gardens/,yes,0.9876,1,,,
/product/sap-bag-holder-for-maple-sugaring/sugaring-supplies,/product/sap-bag-holder-for-maple-sugaring/sugaring-supplies,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fchristmas-eve-on-the-ranch%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fchristmas-eve-on-the-ranch%2F%23respond,yes,0.9876,1,,,
/product/shade-holder-for-miniature-nutmeg-oil-lamp-burner/lamp-holders,/product/shade-holder-for-miniature-nutmeg-oil-lamp-burner/lamp-holders,yes,0.9876,1,,,
/product/cast-iron-campfire-bread-baker/camping,/product/cast-iron-campfire-bread-baker/camping,yes,0.9876,1,,,
/product/feuerhand-lantern-from-germany-silver-galvanized,/product/feuerhand-lantern-from-germany-silver-galvanized,yes,0.9876,1,,,
/product/solid-brass-4x22-shade-holder-for-oil-lamps/lamp-holders,/product/solid-brass-4x22-shade-holder-for-oil-lamps/lamp-holders,yes,0.9876,1,,,
/product/calabrese-broccoli-seeds,/product/calabrese-broccoli-seeds,yes,0.9876,1,,,
/product/making-your-small-farm-profitable-book/farm-books,/product/making-your-small-farm-profitable-book/farm-books,yes,0.9876,1,,,
/blog/born-again-vegetables/,/blog/born-again-vegetables/,yes,0.9876,1,,,
/blog/category/book-review-2,/blog/category/book-review-2,yes,0.9876,1,,,
/blog/tag/tomato-salsa/,/blog/tag/tomato-salsa/,yes,0.9876,1,,,
/blog/tag/cucumbers/,/blog/tag/cucumbers/,yes,0.9876,1,,,
/blog/tag/rada-tomato-parer/,/blog/tag/rada-tomato-parer/,yes,0.9876,1,,,
/product/beessential-sulfate-free-shampoo-and-conditioner/shampoo-conditioner,/product/beessential-sulfate-free-shampoo-and-conditioner/shampoo-conditioner,yes,0.9876,1,,,
/blog/tag/meatloaf-recipe,/blog/tag/meatloaf-recipe,yes,0.9876,1,,,
/blog/a-non-electric-life/,/blog/a-non-electric-life/,yes,0.9876,1,,,
/blog/tag/tin-lanterns/,/blog/tag/tin-lanterns/,yes,0.9876,1,,,
/blog/the-best-of-thanksgivings-to-you,/blog/the-best-of-thanksgivings-to-you,yes,0.9876,1,,,
/blog/tag/solingen-knives,/blog/tag/solingen-knives,yes,0.9876,1,,,
/product/hot-dog-roaster/fallevening,/product/hot-dog-roaster/fallevening,yes,0.9876,1,,,
/product/maple-puffed-spelt/food-pantry,/product/maple-puffed-spelt/food-pantry,yes,0.9876,1,,,
/category/lamp-parts,/category/lamp-parts,yes,0.9876,1,,,
/blog/american-gardens-bs-garden-diary-hilarious-helpful,/blog/american-gardens-bs-garden-diary-hilarious-helpful,yes,0.9876,1,,,
/product/clear-diamond-quilt-oil-lamp-shade/lamp-shades,/product/clear-diamond-quilt-oil-lamp-shade/lamp-shades,yes,0.9876,1,,,
/blog/merry-christmas-from-the-lehmans-at-lehmans/,/blog/merry-christmas-from-the-lehmans-at-lehmans/,yes,0.9876,1,,,
/product/chop-rite-3-food-choppergrinder/choppers-cutters,/product/chop-rite-3-food-choppergrinder/choppers-cutters,yes,0.9876,1,,,
/product/aladdin-oil-lamp-thread-ring-for-cap/lamp-burners,/product/aladdin-oil-lamp-thread-ring-for-cap/lamp-burners,yes,0.9876,1,,,
/product/hardwood-biscuit-rolling-pin/baking-supplies,/product/hardwood-biscuit-rolling-pin/baking-supplies,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fmerry-christmas-from-the-lehmans-at-lehmans%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fmerry-christmas-from-the-lehmans-at-lehmans%2F%23respond,yes,0.9876,1,,,
/blog/review-root-cellaring/,/blog/review-root-cellaring/,yes,0.9876,1,,,
/blog/tag/candy-recipes/,/blog/tag/candy-recipes/,yes,0.9876,1,,,
/product/three-prong-hand-cultivator/digging-cultivating,/product/three-prong-hand-cultivator/digging-cultivating,yes,0.9876,1,,,
/blog/pumpkin-chocolate-chip-bread,/blog/pumpkin-chocolate-chip-bread,yes,0.9876,1,,,
/product/no-mess-canning-funnel/canning,/product/no-mess-canning-funnel/canning,yes,0.9876,1,,,
/product/heat-resistant-spatula-large/kitchen-gadgets,/product/heat-resistant-spatula-large/kitchen-gadgets,yes,0.9876,1,,,
http://www.steinerturf.com/,http://www.steinerturf.com/,yes,0.9876,1,,,
/product/culinary-herb-garden-kit/seeds-and-planting,/product/culinary-herb-garden-kit/seeds-and-planting,yes,0.9876,1,,,
/blog/tag/time/,/blog/tag/time/,yes,0.9876,1,,,
/product/royal-blue-enamelware-platter/dinnerware,/product/royal-blue-enamelware-platter/dinnerware,yes,0.9876,1,,,
/product/the-black-bucket/cleaning-utensils,/product/the-black-bucket/cleaning-utensils,yes,0.9876,1,,,
/blog/tag/harvesting/,/blog/tag/harvesting/,yes,0.9876,1,,,
/blog/eating-local-when-local-is-the-northeast-in-winter/,/blog/eating-local-when-local-is-the-northeast-in-winter/,yes,0.9876,1,,,
/blog/tag/harvesting,/blog/tag/harvesting,yes,0.9876,1,,,
/blog/tag/environmental-gardening/,/blog/tag/environmental-gardening/,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2F19817%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2F19817%2F%23respond,yes,0.9876,1,,,
/product/fairly-traded-gourmet-coffee/food-beverages,/product/fairly-traded-gourmet-coffee/food-beverages,yes,0.9876,1,,,
/product/peanut-oil/food-snacks,/product/peanut-oil/food-snacks,yes,0.9876,1,,,
/blog/tag/environmental-gardening,/blog/tag/environmental-gardening,yes,0.9876,1,,,
/product/oxo-stainless-steel-mug/brewing-coffee-tea,/product/oxo-stainless-steel-mug/brewing-coffee-tea,yes,0.9876,1,,,
/blog/tag/chocolate/,/blog/tag/chocolate/,yes,0.9876,1,,,
/product/wusthof-keychain-sport-sharpeners/knives-sharpeners-boards,/product/wusthof-keychain-sport-sharpeners/knives-sharpeners-boards,yes,0.9876,1,,,
"/blog/tag/survival-gardening/I'm%20a%20gardening%20enthusiast.%20%20%20My%20summers%20growing%20up%20were%20spent%20outside%20in%20the%20garden%20with%20my%20mother.%20%20She%20taught%20me%20everything%20I%20needed%20to%20know%20about%20loving%20the%20garden%20and%20the%20outdoors,%20growing%20my%20own%20food%20and%20even%20some%20canning,%20pickling%20and%20preserving%20skills%20that%20I%20still%20use%20to%20this%20day!%20%20%20Now%20I%20would%20say,%20I'm%20pretty%20much%20the%20queen%20of%20canning.%20%20%20I%20remember%20my%20mothers%20cucumber%20patch.%20%20It%20was%20always%20beyond%20spectacular.%20%20We%20made%20so%20many%20delicious%20pickles%20and%20had%20the%20most%20delicious%20salads%20from%20the%20cucumbers%20my%20mother%20grew.%20%20But%20after%20I%20got%20older%20and%20moved%20away%20from%20home,%20I%20could%20never%20get%20them%20quite%20right.%20%20I%20cant%20really%20say%20that%20I've%20been%20able%20to%20have%20a%20successful%20cucumber%20patch%20since%20I've%20been%20out%20on%20my%20own.%20%20Until%20now%20that%20is!%20%20Lehman's%20carries%20tons%20of%20products%20for%20gardening%20and%20now%20a%20days,%20raised%20beds%20are%20all%20the%20rage!%20%20And%20I%20can%20see%20why!%20%20The%20wonderful%20folks%20at%20Lehman's%20sent%20us%20two%20of%20their%20gardening%20products.%20%20They%20sent%20us%20their%20Raised%20Bed%20Gardening%20Set%20and%20their%20Cucumber%20&%20Squash%20Trellis%20so%20that%20I%20could%20try%20them%20out%20and%20try%20my%20luck%20at%20creating%20the%20perfect%20cucumber%20patch%20using%20Lehman's%20products!%20%20And%20I%20think%20I'm%20well%20on%20my%20way%20to%20cucumber%20heaven!","/blog/tag/survival-gardening/I'm%20a%20gardening%20enthusiast.%20%20%20My%20summers%20growing%20up%20were%20spent%20outside%20in%20the%20garden%20with%20my%20mother.%20%20She%20taught%20me%20everything%20I%20needed%20to%20know%20about%20loving%20the%20garden%20and%20the%20outdoors,%20growing%20my%20own%20food%20and%20even%20some%20canning,%20pickling%20and%20preserving%20skills%20that%20I%20still%20use%20to%20this%20day!%20%20%20Now%20I%20would%20say,%20I'm%20pretty%20much%20the%20queen%20of%20canning.%20%20%20I%20remember%20my%20mothers%20cucumber%20patch.%20%20It%20was%20always%20beyond%20spectacular.%20%20We%20made%20so%20many%20delicious%20pickles%20and%20had%20the%20most%20delicious%20salads%20from%20the%20cucumbers%20my%20mother%20grew.%20%20But%20after%20I%20got%20older%20and%20moved%20away%20from%20home,%20I%20could%20never%20get%20them%20quite%20right.%20%20I%20cant%20really%20say%20that%20I've%20been%20able%20to%20have%20a%20successful%20cucumber%20patch%20since%20I've%20been%20out%20on%20my%20own.%20%20Until%20now%20that%20is!%20%20Lehman's%20carries%20tons%20of%20products%20for%20gardening%20and%20now%20a%20days,%20raised%20beds%20are%20all%20the%20rage!%20%20And%20I%20can%20see%20why!%20%20The%20wonderful%20folks%20at%20Lehman's%20sent%20us%20two%20of%20their%20gardening%20products.%20%20They%20sent%20us%20their%20Raised%20Bed%20Gardening%20Set%20and%20their%20Cucumber%20&%20Squash%20Trellis%20so%20that%20I%20could%20try%20them%20out%20and%20try%20my%20luck%20at%20creating%20the%20perfect%20cucumber%20patch%20using%20Lehman's%20products!%20%20And%20I%20think%20I'm%20well%20on%20my%20way%20to%20cucumber%20heaven!",yes,0.9876,1,,,
/product/ceramic-wine-lights-set-of-4/wicks-mantles,/product/ceramic-wine-lights-set-of-4/wicks-mantles,yes,0.9876,1,,,
/product/clip-and-drain-strainer/kitchen-gadgets,/product/clip-and-drain-strainer/kitchen-gadgets,yes,0.9876,1,,,
/blog/tag/dog-stick,/blog/tag/dog-stick,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Ffor-gorgeous-easter-eggs-just-raid-your-pantry%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Ffor-gorgeous-easter-eggs-just-raid-your-pantry%2F%23respond,yes,0.9876,1,,,
/blog/tag/traditional-cooking/,/blog/tag/traditional-cooking/,yes,0.9876,1,,,
/blog/is-it-just-me/,/blog/is-it-just-me/,yes,0.9876,1,,,
/blog/2014-fall-festival-album/karens-fermentation,/blog/2014-fall-festival-album/karens-fermentation,yes,0.9876,1,,,
/product/old-settler-water-purifier/water-treatment,/product/old-settler-water-purifier/water-treatment,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fis-it-just-me%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fis-it-just-me%2F%23respond,yes,0.9876,1,,,
/blog/full-parking-lot/,/blog/full-parking-lot/,yes,0.9876,1,,,
/product/long-handled-round-cast-iron-waffle-iron/camping,/product/long-handled-round-cast-iron-waffle-iron/camping,yes,0.9876,1,,,
/blog/grandmas-kitchen-garden/,/blog/grandmas-kitchen-garden/,yes,0.9876,1,,,
/blog/plant-your-favorites-in-the-family-garden/,/blog/plant-your-favorites-in-the-family-garden/,yes,0.9876,1,,,
/product/flasket-flower-carrier,/product/flasket-flower-carrier,yes,0.9876,1,,,
