"Internal - HTML"
"Address","Content","Status Code","Status","Title 1","Title 2","Title 1 Length","Title 2 Length","Title 1 Pixel Width","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-2","H1-1 length","H1-2 length","H2-1","H2-2","H2-1 length","H2-2 length","Meta Robots 1","Meta Refresh 1","Canonical Link Element 1","Size","Word Count","Text Ratio","Level","Inlinks","Outlinks","External Outlinks","Hash","Response Time","Last Modified","Redirect URI"
"https://www.lehmans.com/product/replacement-wick-88204-for-alpaca-cooker/cookstoves","text/html; charset=UTF-8","200","OK","Replacement Wick 88204 for Alpaca Cooker, Cookstoves - Lehman's","","63","0","551","0","Replacement wick-Lasts over a year!  Fits models TS-808, TS-909, AWCS-85 and T-204. ","84","522","oil stoves","10","Replacement Wick 88204 for Alpaca Cooker","","40","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/replacement-wick-88204-for-alpaca-cooker/cookstoves","122234","725","3.8959339","0","1","256","7","fba7453226978250a13c1fa113974b6","0.84","",""
"https://www.lehmans.com/product/grip-handle-can-opener/kitchen-gadgets","text/html; charset=UTF-8","200","OK","Grip Handle Can Opener, Kitchen Gadgets - Lehman's","","50","0","435","0"," Tough chromed steel. rubberized handles improve grip. USA.","59","357","usa can opener, usamade, usa made, rubberized grip, Ez-Duz-It, easy does it opener,camp can opener,non-electric can opener,swing arm can opener,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","243","Grip Handle Can Opener","","22","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/grip-handle-can-opener/kitchen-gadgets","163309","1209","4.4964943","0","2","256","7","fda202c659a55c2dbcf1c6b2a22a41ca","0.026","",""
"https://www.lehmans.com/product/homebrew-soda-pop/soda-making","text/html; charset=UTF-8","200","OK","Homebrew Soda Pop, Soda Pop and Root Beer Making - Lehman's","","59","0","537","0","One bottle of extract = four gallons soda! Instructions included. Non-alcoholic, 14 flavors!","92","517","home brew, soda, pop, soda pop, soda extract, soda yeast,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","156","Homebrew Soda Pop","","17","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/homebrew-soda-pop/soda-making","179820","1367","4.8922505","0","5","255","7","4a00cf0e1e2b93f59ed2f57a9214ea20","0.326","",""
"https://www.lehmans.com/product/cereal-boxes-jigsaw-puzzle/puzzles","text/html; charset=UTF-8","200","OK","Cereal Boxes Jigsaw Puzzle, Puzzles - Lehman's","","46","0","393","0","Reminisce your way through all 1,000 pieces. ","45","267","collage puzzles,board puzzles,old fashioned puzzle,vintage puzzle,1000 pieces","77","Cereal Boxes Jigsaw Puzzle","","26","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/cereal-boxes-jigsaw-puzzle/puzzles","122548","754","3.9789789","0","3","254","7","86058916fcb00e4f1a192c3e746b889a","0.03","",""
"https://www.lehmans.com/product/scythe-kits/lawncare","text/html; charset=UTF-8","200","OK","Scythe Kits, Lawncare - Lehman's","","32","0","271","0","Efficient, Quiet and Conscientious Mowing Scything is growing in popularity because it's faster and more fun  than using noisy, smelly gas-powered string trimmers.  With a little  practice, you can cut around fences and buildings or over rough uneven  ground, leaving evenly cut stubble.Not sure where to begin?  Here is  everything you will need to get started:        Snath (two options available, choose the kit/snath that fits your size)      Short ditch blade and long field blade      Complete 3-piece sharpening kit      A copy of The Scythe Book    Save up to $23!    Picture coming soon!  ","598","3396","composter, cultivator,  bow-knife weed cutter, sickle, scythe, reel mower wooden rake","85","Scythe Kits","","11","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/scythe-kits/lawncare","139560","1023","4.6906238","0","3","257","7","9a7783c2077f0f26a9124bccdad01d54","0.032","",""
"https://www.lehmans.com/product/the-vegetable-grower-s-handbook/how-to-books","text/html; charset=UTF-8","200","OK","The Vegetable Grower's Handbook, Home and Garden How-To - Lehman's","","66","0","599","0","A serious guide for those who want to grow their own food sustainably and organically. Create a productive, low-cost vegetable garden and reap the benefits to your health and your budget. Written by a veteran, self-taught gardener in a down-to-earth style, yet with in-depth data and a healthy helping of imagination.  Everything you need to know about cultivating more than 50 common vegetables and herbs, including planning, soil prep, where and when to plant, sowing, fertilizing, watering, weeding, pest control, harvesting and cooking. Specific step-by-step instructions for every crop214 pp.Tozer8 1⁄2x11 ","611","3520","Home and Garden How-To,,","24","The Vegetable Grower's Handbook","","31","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/the-vegetable-grower-s-handbook/how-to-books","129094","1027","5.282402","0","2","255","7","aac7d86106562ceb1b4540bad9afda2b","0.026","",""
"https://www.lehmans.com/product/parts-for-chop-rite-4qt-stuffer/butchering-supplies","text/html; charset=UTF-8","200","OK","Parts for Chop-Rite 4qt. Stuffer, Butchering Supplies - Lehman's","","64","0","510","0","These parts fit the 4 quart stuffer only.     Strainer basket 6-1/2H x 6-3/4OD.    Large stuffing horn 5-1/2L, 11/16 tip.    Small stuffing horn 4-3/4L, 1/2 tip. ","162","883","Butchering Supplies,,","21","Parts for Chop-Rite 4qt. Stuffer","","32","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/parts-for-chop-rite-4qt-stuffer/butchering-supplies","134230","775","3.731021","0","1","252","7","ebae630f28480e3e54fbe812b651350a","0.03","",""
"https://www.lehmans.com/product/ladyfinger-popcorn-6-lb-bag/food-snacks","text/html; charset=UTF-8","200","OK","Ladyfinger Popcorn - 6 lb Bag, Snacks and Sweets - Lehman's","","59","0","499","0","USA-grown. Non-GMO. Tender, flavorful! Crib-dried kernels. ","59","350","non-GMO, gmo free, popcorn, homemade, kernals, popper, home grown,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","165","Ladyfinger Popcorn - 6 lb Bag","","29","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/ladyfinger-popcorn-6-lb-bag/food-snacks","138593","962","4.441221","0","5","257","7","d4cbaaf2eafaf595d2c7b93100c0fe11","0.039","",""
"https://www.lehmans.com/product/amish-made-dressy-leather-belts-1-inch-wide/clothing-accessories","text/html; charset=UTF-8","200","OK","Amish-Made Dressy Leather Belts - 1 inch wide, Clothing and Accessories - Lehman's","","82","0","685","0","Handmade by an Amish family in Pennsylvania. Fine stitching and brass buckle make them dressy enough to wear with a business suit but versatile enough to wear with your favorite pair of jeans.","192","1135","Amish-Made Dressy Leather Belts,men's belts, leather belts, Amish belts, Amish crafts, Amish clothing,plain belts,Amish,Menno,Mennonite,amish,menno,mennonite,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","257","Amish-Made Dressy Leather Belts - 1 inch wide","","45","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/amish-made-dressy-leather-belts-1-inch-wide/clothing-accessories","248757","1791","4.112128","0","3","255","7","d061b0f952b64bc2fa5b30a0e561bbed","0.039","",""
"https://www.lehmans.com/product/sharpener-for-disposable-razors/personal-hygiene","text/html; charset=UTF-8","200","OK","Sharpener for Disposable Razors, Grooming and Personal Hygiene - Lehman's","","73","0","630","0","For 1, 2, or 3 bladed disposables! Nothing to rust or wear out, will last a lifetime!","85","463","Disposable Razor Sharpener, shavers, shaving, shave, shaver, shavor, beards, beard, razor, sharpner, blade sharpner, sharpener, personal care,shaver sharpener,strop,leather strop,blade strop","190","Sharpener for Disposable Razors","","31","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/sharpener-for-disposable-razors/personal-hygiene","280502","4063","8.093492","0","5","255","7","5f46f83d469b63e96378108b8249b649","0.031","",""
"https://www.lehmans.com/category/soaps-soapmaking","text/html; charset=UTF-8","200","OK","Soaps and Soapmaking - Lehman's","","31","0","284","0","  Visit Lehman's for a huge selection of homemade soaps, creams and lotions.","76","455","Soaps and Soapmaking,","21","Soaps and Soapmaking","","20","0","Soaps","Soapmaking Supplies","5","19","","","https://www.lehmans.com/category/soaps-soapmaking/a","121695","828","4.3785906","0","7845","264","7","9e57c77a39627ac66bfedab4e0f8ef41","0.936","",""
"https://www.lehmans.com/product/martinos-roma-tomato-seeds/seeds-and-planting","text/html; charset=UTF-8","200","OK","Martino's Roma Tomato Seeds, Seeds and Planting - Lehman's","","58","0","506","0","Heirloom seeds are generations-old, non-hybrid varieties, many of which originated in Europe. Handed down from gardener to gardener, they are some of the most unique types available. Heavy set of mild 2-3 oz fruit, tends to fall off vine when ripe. Great for making sauce, salsa and paste. USDA Certified Organic, matures in 75 days after transplant. 25 seeds per packet.","371","2156","gmo free,non-GMO,roma tomato,martino seeds,organic seeds,tomato seeds,heirloom seeds,seeds savers exchange,USA made,Made in US","126","Martino's Roma Tomato Seeds","","27","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/martinos-roma-tomato-seeds/seeds-and-planting","128312","938","4.7487664","0","2","257","7","f65c86b9026a2df49a5d0d64675792a8","1.029","",""
"https://www.lehmans.com/product/bread-making-a-home-course/cookbooks","text/html; charset=UTF-8","200","OK","Bread Making: A Home Course, Cookbooks - Lehman's","","49","0","442","0","If you've never known the satisfaction of taking warm, fragrant bread from your own oven, it's time to start kneading. Author Lauren Chattman anticipates all your questions and provides answers to almost any home-baking situation. A start-to-finish primer!            Purchase, store and work with the best ingredients      Learn how yeast behaves and how to control fermentation to produce various breads      Covers kneading by hand and with a stand mixer or food processor      Ferment, turn, shape, proof and score your dough like a pro      Bake brioche, challah, ciabatta, naan and many more      Chattman, 7x9, 295 pp.     ","630","3620","baking, bread,breadmaking,bread making,homemade bread, home made bread, dough, bread recipes, make your own bread, white bread, wheat bread, oat bread,rye bread","160","Bread Making: A Home Course","","27","0","Reviews","","7","0","","","https://www.lehmans.com/product/bread-making-a-home-course/cookbooks","133658","1306","6.2737083","0","3","249","7","84e0c5ca779477ddc44da7c761e7564e","0.029","",""
"https://www.lehmans.com/product/brad-nails/tools-hardware","text/html; charset=UTF-8","200","OK","Brad Nails, Hand Tools and Hardware - Lehman's","","46","0","396","0","These round-headed brads are popular for cabinet work and selected furniture applications. ","91","528","cut nails","9","Brad Nails","","10","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/brad-nails/tools-hardware","121178","760","4.048723","0","1","254","7","7270af56d2be9ab32b622577abb6e70d","0.541","",""
"https://www.lehmans.com/product/insulated-mason-tumblers/dinnerware","text/html; charset=UTF-8","200","OK","Insulated Mason Tumblers, Dinnerware - Lehman's","","47","0","407","0","Get the iconic look of mason jars without the danger of breakage.","65","378","mason jar cups, mason, plastic mason jar, jar tumblers, jar cups, travel cups, travel mugs","90","Insulated ""Mason"" Tumblers","","26","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/insulated-mason-tumblers/dinnerware","130678","942","4.6467137","0","3","258","7","9ebfbe243fc5e8150b320827180c5282","0.027","",""
"https://www.lehmans.com/product/clear-oil-lamp-chimney-1-14/chimneys-globes","text/html; charset=UTF-8","200","OK","Clear Oil Lamp Chimney - 1-1/4 base, Chimneys and Globes - Lehman's","","67","0","577","0","1-1/4 Base Diameter x 3-1/2 Height x 2-3/8 Bulge   ","51","297","chimney, chimneys, oil lamp chimney","35","Clear Oil Lamp Chimney - 1-1/4"" base","","36","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/clear-oil-lamp-chimney-1-14/chimneys-globes","122912","741","3.8907151","0","1","256","7","c04b2a06e32f690200d7da0ee1affb4f","0.028","",""
"https://www.lehmans.com/product/replacement-chimney-for-ranch-cabin-hanging-oil-lamp/chimneys-globes","text/html; charset=UTF-8","200","OK","Replacement Chimney for Ranch Cabin Hanging Oil Lamp, Chimneys and Globes - Lehman's","","84","0","746","0","8-3/4H x 2-3/4OD   ","19","113","chimbly, chimblies, chimnies,chimney glass,lantern glass,lamp glass,lamp chimney","80","Replacement Chimney for Ranch Cabin Hanging Oil Lamp","","52","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/replacement-chimney-for-ranch-cabin-hanging-oil-lamp/chimneys-globes","123121","781","4.083108","0","3","256","7","d696eb6574588c380343eec092909ee6","0.027","",""
"https://www.lehmans.com/product/cant-hook/wood-cutting-hauling","text/html; charset=UTF-8","200","OK","Cant Hook, Wood Cutting and Hauling - Lehman's","","46","0","398","0","Move heavy timbers easily and safely with cant hook. USA made.","62","383","moving timber,moving logs,carrying logs,can't hook,timberfelling,tree hook,log hook,log carrier,hook,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","200","Cant Hook","","9","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/cant-hook/wood-cutting-hauling","129344","914","4.4549594","0","3","255","7","9b05624de6268e8657f567dc319f35dd","0.028","",""
"https://www.lehmans.com/product/old-hickory-skinning-knife/knives-sharpeners-boards","text/html; charset=UTF-8","200","OK","Old Hickory Skinning Knife, Knives, Sharpeners and Cutting Boards - Lehman's","","76","0","632","0","Knife has curved, wide blade for ease of use. Full tang, hickory handle with brass rivets.         10-1/2L with 6 blade      1-1/2W      Part of our best selling Old Hickory® line    The knife blades are made of carbon steel and must be thoroughly dried after washing or they may rust.  ","287","1613","skinning, skinning knife, knives, butcher knives","48","Old Hickory Skinning Knife","","26","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/old-hickory-skinning-knife/knives-sharpeners-boards","154554","1718","6.4083233","0","3","257","7","a41f4f83fedebe0369bf61bbafebd94","0.026","",""
"https://www.lehmans.com/product/rear-heatshield-for-hearthstone-heritage-wood-heat-stove/stove-parts","text/html; charset=UTF-8","200","OK","Rear Heatshield for Hearthstone Heritage Wood Heat Stove, Stove Parts - Lehman's","","80","0","673","0"," ","1","4","Stove Parts,,","13","Rear Heatshield for Hearthstone Heritage Wood Heat Stove","","56","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/rear-heatshield-for-hearthstone-heritage-wood-heat-stove/stove-parts","123429","742","3.9554384","0","3","256","7","6b56a340b6985986625a4976da959ccb","0.663","",""
"https://www.lehmans.com/product/butcher-steel/knives-sharpeners-boards","text/html; charset=UTF-8","200","OK","Butcher Steel, Knives, Sharpeners and Cutting Boards - Lehman's","","63","0","527","0","The best tool for final honing of cutlery, our traditional butcher steel is made of durable stainless steel with an attractive walnut handle. To use, simply stroke knife over the 10 rod at a 15 angle as if you're trying to peel it.","231","1270","sharpening steel","16","Butcher Steel","","13","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/butcher-steel/knives-sharpeners-boards","133798","812","3.9732723","0","2","256","7","a55e4f367869f10601bf0de0d6ed5b5a","0.026","",""
"https://www.lehmans.com/product/guide-to-early-lighting-and-colonial-candlemaking/candlemaking-supplies","text/html; charset=UTF-8","200","OK","Guide to Early Lighting and Colonial Candlemaking, Candlemaking Supplies - Lehman's","","83","0","699","0","This informative booklet details ancient and early lighting methods up through the 1800s. Covers oil and fat lamps, candles and accessories such as tinder boxesIncludes detailed instructions on making candles with tin taper moldsWritten by local chandlers who have been making candles for over 30 yearsPowell & Powell, 8-1/4x5-3/8, 23 pp. ","339","1986","Candlemaking, candle making, candlemaking supplies, candle making supplies, candle making book, candlemaking book","113","Guide to Early Lighting and Colonial Candlemaking","","49","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/guide-to-early-lighting-and-colonial-candlemaking/candlemaking-supplies","126111","817","4.3439302","0","1","254","7","5e836dfe73bcd2b00493441eace8461f","0.024","",""
"https://www.lehmans.com/product/amazing-apple-cider-vinegar-book/wellness-books","text/html; charset=UTF-8","200","OK","Amazing Apple Cider Vinegar Book, Health and Wellness - Lehman's","","64","0","550","0","Discover the incredible virtues of vinegar. Learn to brew it from scratch. Use it for its preventative and curative benefits - from headaches to fatigue to indigestion. One splash contains key vitamins, essential acids, over a dozen minerals, and nearly 30 nutrients. Use as cleaning agent or cosmetic aid, too.      Mindell, Ph.D. and Johns  8-1/2 x 5-1/4  48 pp. ","365","2068","Health and Wellness,,","21","Amazing Apple Cider Vinegar Book","","32","0","Reviews","","7","0","","","https://www.lehmans.com/product/amazing-apple-cider-vinegar-book/wellness-books","144147","1345","5.921244","0","5","249","7","65a9a20478af8f3b19af5f2eb34c481e","0.022","",""
"https://www.lehmans.com/product/cast-iron-conditioner/cast-iron","text/html; charset=UTF-8","200","OK","Cast Iron Conditioner, Cast Iron - Lehman's","","43","0","346","0","Conditioner helps cast iron cookware maintain its seasoned finish. Net wt 6 oz.","79","457","camp chef,camp chef conditioner,reseasoning cookware,cast iron protector,conditioner for cookware,skillet care,pan care,cookware care,maintaining cast iron,cast iron care","170","Cast Iron Conditioner","","21","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/cast-iron-conditioner/cast-iron","127060","810","4.121837","0","2","257","7","ba528b941d6df1e131f053623f07e0b7","0.03","",""
"https://www.lehmans.com/product/chimney-for-table-shelf-cottage-oil-lamps/chimneys-globes","text/html; charset=UTF-8","200","OK","Chimney for Table, Shelf & Cottage Oil Lamps, Chimneys and Globes - Lehman's","","76","0","649","0","2-1/8OD base, 10H.   ","21","127","chimbly, chimblies, chimnies,chimney glass,lantern glass,lamp glass,lamp chimney","80","Chimney for Table, Shelf & Cottage Oil Lamps","","44","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/chimney-for-table-shelf-cottage-oil-lamps/chimneys-globes","122694","741","3.9122992","0","1","256","7","24dae6ff579915867512c8dec98a5cd9","1.428","",""
"https://www.lehmans.com/product/easy-release-ice-cream-scoop/ice-cream","text/html; charset=UTF-8","200","OK","Easy-Release Ice Cream Scoop, Making Ice Cream - Lehman's","","57","0","505","0","Breaks into the hardest ice cream. Release button for easy serving.","67","392","OXO,beak ice scream scoop","25","Easy-Release Ice Cream Scoop","","28","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/easy-release-ice-cream-scoop/ice-cream","126512","844","4.2598433","0","2","257","7","ff4ccbd93545a7bd2c3e98054ef2c7c5","1.199","",""
"https://www.lehmans.com/product/filter-disks-for-large-milk-strainer/animal-care","text/html; charset=UTF-8","200","OK","Filter Disks for Large Milk Strainer, Animal Care - Lehman's","","60","0","473","0","      6-1/2      Non-gauze filters       Box of 100 filters     ","64","322","milk, milk filters, milk filter, milking, filters, filter, milk strainer, milk strainers, strainer, strainers, filter disc, filter disk","135","Filter Disks for Large Milk Strainer","","36","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/filter-disks-for-large-milk-strainer/animal-care","128118","829","4.169724","0","2","250","7","d3923bcd9885f08006bbe11eeea7bb7d","0.923","",""
"https://www.lehmans.com/product/lodge-logic-cast-iron-square-skillet/cast-iron","text/html; charset=UTF-8","200","OK","Lodge Logic Cast Iron Square Skillet, Cast Iron - Lehman's","","58","0","468","0","Why buy cast iron? Kitchen fads may come and go, but cast iron is forever.        Made by Lodge®  10-1/2 x 10-1/2 x 1-3/4D      6 lb.      Pre-seasoned and ready to use    USA made  Need to re-season your cast-iron cookware?  Lightly coat inside and outside with only liquid vegetable oil. Make sure to get all the corners. (Do not use butter, margarine or solid vegetable oil such as Crisco).   ","396","2267","cast iron,skillet,square skillet,shaped skillet,square fry pan,square frying pan,Lodge,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","186","Lodge Logic Cast Iron Square Skillet","","36","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/lodge-logic-cast-iron-square-skillet/cast-iron","140432","925","4.167972","0","2","256","7","3168077d3e64067d865662a940ebf1f3","0.955","",""
"https://www.lehmans.com/product/boar-bristle-gentlemens-club-brush/personal-hygiene","text/html; charset=UTF-8","200","OK","Boar Bristle Gentlemen's Club Brush, Grooming and Personal Hygiene - Lehman's","","77","0","656","0","Get Smooth, Manageable Hair 
Perfect for the dapper gent, this Denman® boar bristle brush conditions hair and adds a natural shine.
Ideal for fine hair 
Smooth wooden handle
7-1⁄8L
United Kingdom ","201","1173","denman,man brush,mens brush,men's brush,grooming,hair care,mens hair care,haircare,grooming bush,hair brush","107","Boar Bristle Gentlemen's Club Brush","","35","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/boar-bristle-gentlemens-club-brush/personal-hygiene","123648","747","3.9306395","0","1","256","7","125395538e42a9de2fede578291fe741","0.032","",""
"https://www.lehmans.com/product/lp-orifice-for-falks-gas-light/gas-lights","text/html; charset=UTF-8","200","OK","LP Orifice for Falks Gas Light, Gas Lights - Lehman's","","53","0","424","0"," ","1","4","gas lights","10","LP Orifice for Falks Gas Light","","30","0","Reviews","","7","0","","","https://www.lehmans.com/product/lp-orifice-for-falks-gas-light/gas-lights","118015","694","3.8098142","0","1","248","7","5e53ebb73a511386f8753c06ac491c7b","1.319","",""
"https://www.lehmans.com/product/glass-saltcellar/storage-serving","text/html; charset=UTF-8","200","OK","Glass Saltcellar, Storage and Serving - Lehman's","","48","0","392","0","Our authentic glass saltcellar was traditionally set on a counter next to the stove so it was handy when needed for cooking. The heavy glass lid keeps out the moisture and is easily removed so you can add a pinch of salt.","221","1281","salt dish, saltseller, cellar, salt keeper, glass dish","54","Glass Saltcellar","","16","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/glass-saltcellar/storage-serving","132099","842","4.1174912","0","2","256","7","c91843a2cc2261980ac17ef82de516dc","0.934","",""
"https://www.lehmans.com/product/small-space-vegetable-gardens-book/how-to-books","text/html; charset=UTF-8","200","OK","Small-Space Vegetable Gardens Book, Home and Garden How-To - Lehman's","","69","0","627","0","Learn how to grow delicious food in containers, raised beds and small plots. 213 pp.","84","485","raised bed gardening,container gardening,small gardens,small space gardens,growing veggies,growing vegetables,growing in small spaces,gardening,small plot gardening","164","Small-Space Vegetable Gardens Book","","34","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/small-space-vegetable-gardens-book/how-to-books","127478","914","4.611957","0","2","257","7","26740adc79b126928080a55e55a69d35","1.215","",""
"https://www.lehmans.com/product/mushroom-felting-kit/children-tool-sets","text/html; charset=UTF-8","200","OK","Mushroom Felting Kit, Children's Toys - Lehman's","","48","0","396","0","All the wool and tools needed to make a spotted mushroom. 8 and up. USA made.","77","477","lullubee,lullabee,felting,needle felting,diy kit,d.i.y. mushroom felting kit,felting kits,mushroom felting kits,crafting,old-time craft,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","235","Mushroom Felting Kit","","20","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/mushroom-felting-kit/children-tool-sets","129894","885","4.40453","0","2","253","7","d234c043befcfca9ba209afea39f2203","0.045","",""
"https://www.lehmans.com/category/making-butter","text/html; charset=UTF-8","200","OK","Making Butter - Lehman's","","24","0","204","0","Making butter at home: butter crock, butter churn, butter mold","62","357","Making Butter,Buttercup Butter Maker,Lehman's Dazey Butter Churn,Butter Stick Molds,Ancient-Style Butter Crock,Marble Butter Crock,Replacement Jar for Butter Churn,Replacement Jar for 2-3/4 Gal Butter Churn,Curved Butter Paddle,Medium Carved Rectangular Butter Molds from Germany,Large Carved Rectangular Butter Molds from Germany,Set of 3 Carved Rectangular Butter Molds from Germany,Small Carved Rectangular Butter Molds from Germany,","436","Making Butter","","13","0","Buttercup Butter Maker","Lehman's Dazey Butter Churn","22","27","","","https://www.lehmans.com/category/making-butter/a","177785","1004","3.8245401","0","3909","298","7","3a3d8f0f22995099ceed5e1b3d8c820a","0.944","",""
"https://www.lehmans.com/product/garden-tool-stool/garden-accessories","text/html; charset=UTF-8","200","OK","Garden Tool Stool, Garden Accessories - Lehman's","","48","0","411","0","Save Your Knees and Back

Just have a seat – no more painful stooping, bending or kneeling. Compact, durable canvas stool keeps you off the ground as you work. Eight generously sized pockets keep all your tools and gardening gear close at hand.

    Carrying handles
    Folds for easy storage
    Tough canvas stool with eight pockets
    Steel frame holds up to 175 lb
    13-1⁄2H x 10-1⁄2W, 2-3⁄4 lb
    China
","423","2431","Garden seat,tool carrier,gardening stool","40","Garden Tool Stool","","17","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/garden-tool-stool/garden-accessories","129871","876","4.281336","0","2","255","7","aa1f2684f63ead4fbdba8ff6cf60e901","0.129","",""
"https://www.lehmans.com/product/downspout-rain-catcher/garden-accessories","text/html; charset=UTF-8","200","OK","Downspout Rain Catcher, Garden Accessories - Lehman's","","53","0","465","0","Natural rainwater can give your house or garden plants a boost.  Use for cleaning or laundry, or filter for drinking. It's too valuable to let it run away unused.        Installs easily to any rectangular downspout (won't work for round downspouts) with two quick cuts      Open rain catcher to direct water into barrel or tub; close to drain water into ground      Rust-resistant galvanized steel      11-1/2 L, 1 lb      USA made     Note: Barrel not included.","462","2552","rain catcher, downspout, rain barrel, rectangular downspot, catching rain water, catching rain, catching runoff, saving water,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","225","Downspout Rain Catcher","","22","0","Reviews","","7","0","","","https://www.lehmans.com/product/downspout-rain-catcher/garden-accessories","136702","1157","5.1551595","0","2","248","7","3f3ceb2bacf3e1110480c5a23a607da8","0.035","",""
"https://www.lehmans.com/product/extra-deep-roasting-and-lasagna-pan/pots-pans","text/html; charset=UTF-8","200","OK","Extra-Deep Roasting and Lasagna Pan, Pots and Pans - Lehman's","","61","0","533","0","Roast a turkey or cook big batches of lasagna and your favorite casseroles. This huge, hefty pan is extra deep and has a non-stick finish to make serving and cleanup easier. Plus, it's made of commercial-quality aluminum, so it heats quickly and evenly. 
Includes non-stick roasting rack that can accommodate up to a 24-lb turkey!  
Gleaming look
Large riveted handles
Dishwasher safe
16L x 12-1/8W x 4H, 7 lb
Indonesia
Note: Do not use knives or sharp objects inside the pan.","483","2810","Roasting pan,deep pan,turkey pan,turky pan,lasagna pan,lasgna pan,casserole pan,aluminum roaster,aluminum pan,nonstick pan,non-stick pan,non stick pan","150","Extra-Deep Roasting and Lasagna Pan","","35","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/extra-deep-roasting-and-lasagna-pan/pots-pans","124436","785","4.0929985","0","1","254","7","f90f0cbf54120b5861395efb7ba7196e","1.257","",""
"https://www.lehmans.com/product/replacement-fuel-cubes-for-pocket-stove/camping","text/html; charset=UTF-8","200","OK","Replacement Fuel Cubes for Pocket Stove, Camping - Lehman's","","59","0","515","0","Includes pack of 12 fuel cubes for Pocket Stove (#1247255)  Note: Fuel cubes contain methenamine. Keep out of reach of children. Weather conditions affect the boiling time.     ","177","1030","fuel cubes, pocket stove, refill for pocket stove, refill cubes","63","Replacement Fuel Cubes for Pocket Stove","","39","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/replacement-fuel-cubes-for-pocket-stove/camping","128621","798","4.0181313","0","2","250","7","1e2aaaeb3dd4bb6badce4db5d3cac99d","1.352","",""
